city_ar,district_ar,property_type_ar,year,quarter,target_median_price_per_sqm,deals_count,std_price,min_price,max_price,iqr_price,prev_year_median_price_per_sqm,latitude,longitude,dist_school_km,dist_hospital_km,dist_mall_km,count_school_3km,count_hospital_3km,count_mall_3km,growth_pct,quarter_sin,quarter_cos,year_quarter_idx,baseline_roll4,baseline_price_per_sqm,baseline_log,target_log,target_resid
الدمام,الخليج,قطعة أرض-تجارى,2025,4,3268.615061007793,10,2713.3147977901112,600.0,9309.616359097798,3150.1544675291398,2079.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,7.34,-1.0,-1.8369701987210297e-16,8104,2237.5002039517694,2237.5002039517694,7.713561368791925,8.09242753861571,0.37886616982378385
الدمام,الخليج,قطعة أرض-تجارى,2026,1,1625.146164060487,25,1217.8837215356882,500.0,4385.964912280701,1673.4916864608076,3268.615061007793,26.445277,50.091987,0.166,0.027,0.0,293,297,443,7.34,0.0,1.0,8105,3268.615061007793,3268.615061007793,8.09242753861571,7.393968177863848,-0.698459360751861
الدمام,الخليج,قطعة أرض-سكنى,2016,1,3580.5,16,3269.7997058943333,1537.0,10554.0,5456.5,2079.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,0.0,1.0,8065,1824.75,1824.75,7.509746140500219,8.183536986054506,0.6737908455542865
الدمام,الخليج,قطعة أرض-سكنى,2016,2,3075.0,15,2142.8186866390547,868.0,8864.0,2609.5,2079.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,1.0,6.123233995736766e-17,8066,3580.5,3580.5,8.183536986054506,8.031385330625534,-0.15215165542897147
الدمام,الخليج,قطعة أرض-سكنى,2016,3,3382.0,11,975.605797813478,1346.0,5252.0,471.5,2079.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,1.2246467991473532e-16,-1.0,8067,3327.75,3327.75,8.110352137128142,8.12651816878071,0.016166031652566915
الدمام,الخليج,قطعة أرض-سكنى,2017,1,2798.0,19,1541.2729549425785,1537.0,7489.0,1264.5,3324.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,0.0,1.0,8069,3382.0,3382.0,8.12651816878071,7.937017489515454,-0.18950067926525538
الدمام,الخليج,قطعة أرض-سكنى,2017,2,2344.5,10,1134.1150049463436,922.0,4756.0,908.5,3324.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,1.0,6.123233995736766e-17,8070,3228.5,3228.5,8.080082605472528,7.760253877768513,-0.3198287277040155
الدمام,الخليج,قطعة أرض-سكنى,2017,4,1479.0,20,2822.4310834903713,1024.0,12914.0,1353.75,3324.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,-1.0,-1.8369701987210297e-16,8072,2936.5,2936.5,7.9853141584524145,7.299797366758161,-0.685516791694254
الدمام,الخليج,قطعة أرض-سكنى,2018,1,2692.0,10,2008.9761488546017,820.0,7000.0,1691.0,2571.25,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,0.0,1.0,8073,2571.25,2571.25,7.85253628125592,7.898411092811599,0.045874811555679074
الدمام,الخليج,قطعة أرض-سكنى,2021,1,983.0,11,923.2538506430789,701.0,3074.0,815.0,1802.75,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,0.0,1.0,8085,2518.25,2518.25,7.831716517160512,6.891625897052253,-0.9400906201082586
الدمام,الخليج,قطعة أرض-سكنى,2021,3,1633.0,11,2456.8663300302605,615.0,7470.0,3013.0,1802.75,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,1.2246467991473532e-16,-1.0,8087,1911.75,1911.75,7.556297276111962,7.3987862754199485,-0.15751100069201307
الدمام,الخليج,قطعة أرض-سكنى,2023,1,2997.0,12,1755.0430366820242,1361.0,6724.0,1958.5,2199.0,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,0.0,1.0,8093,1556.0,1556.0,7.350516171833998,8.005700678662542,0.6551845068285438
الدمام,الخليج,قطعة أرض-سكنى,2025,4,2507.7827741265996,51,1324.2250830252333,600.0,5151.5477633056025,1823.2268870073772,2150.7404480358746,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,-1.0,-1.8369701987210297e-16,8104,2162.5,2162.5,7.679482559664939,7.827552963952111,0.14807040428717144
الدمام,الخليج,قطعة أرض-سكنى,2026,1,2764.263600176913,214,1354.0384116007872,547.3828258638385,7379.619949572596,1881.2530197556541,2507.7827741265996,26.445277,50.091987,0.166,0.027,0.0,293,297,443,22.91,0.0,1.0,8105,2070.3913870632996,2070.3913870632996,7.63597582811934,7.924891244015242,0.288915415895902
الدمام,الدواسر,قطعة أرض-تجارى,2026,1,2996.8709699314463,28,1376.1593991587968,570.0,6302.5210084033615,1890.9580702053827,2006.6666666666667,26.44576,50.101285,0.0,0.111,0.009,273,298,373,7.34,0.0,1.0,8105,2250.0,2250.0,7.719129840906732,8.005657639021022,0.28652779811428974
الدمام,الدواسر,قطعة أرض-سكنى,2025,4,1782.642857142857,44,2089.517394053971,520.0,7677.165354330709,2669.156538969617,3142.6576090407,26.44576,50.101285,0.0,0.111,0.009,273,298,373,7.4,-1.0,-1.8369701987210297e-16,8104,2636.0231871517562,2636.0231871517562,7.8774059793187075,7.486413100914327,-0.39099287840438013
الدمام,الدواسر,قطعة أرض-سكنى,2026,1,2300.0,126,2161.0610178083566,529.9994572002388,16488.046166529268,1476.182401752918,1782.642857142857,26.44576,50.101285,0.0,0.111,0.009,273,298,373,7.4,0.0,1.0,8105,1782.642857142857,1782.642857142857,7.486413100914327,7.741099090035366,0.2546859891210387
الدمام,الربيع,قطعة أرض-سكنى,2016,2,3075.0,10,2411.0912351971347,1937.0,10436.0,480.75,2079.0,26.440386,50.113438,0.178,0.23,0.0,232,242,319,-3.76,1.0,6.123233995736766e-17,8066,2403.8913870632996,2403.8913870632996,7.7852600202158175,8.031385330625534,0.24612531040971675
الدمام,الربيع,قطعة أرض-سكنى,2017,4,2959.5,10,1723.5931976864815,2050.0,6611.0,1046.25,3866.75,26.440386,50.113438,0.178,0.23,0.0,232,242,319,-3.76,-1.0,-1.8369701987210297e-16,8072,3075.0,3075.0,8.031385330625534,7.993113451971831,-0.03827187865370352
الدمام,الروضة,قطعة أرض-تجارى,2026,1,2349.998957790516,23,845.4882520238795,1062.4343977415308,3902.116402116402,1387.3541423570596,1591.9109880384824,26.403655,50.076707,0.0,0.179,0.359,200,161,172,7.34,0.0,1.0,8105,2398.435484965723,2398.435484965723,7.782988774071129,7.762595605235214,-0.020393168835915354
الدمام,الروضة,قطعة أرض-سكنى,2016,1,1898.0,10,533.0352187655562,1000.0,2825.0,613.0,2079.0,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,0.0,1.0,8065,2629.75,2629.75,7.875024255620922,7.549082710812286,-0.3259415448086358
الدمام,الروضة,قطعة أرض-سكنى,2016,2,3000.0,13,1217.595202406398,656.0,4735.0,1637.0,2079.0,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,1.0,6.123233995736766e-17,8066,1898.0,1898.0,7.549082710812286,8.006700845440367,0.4576181346280812
الدمام,الروضة,قطعة أرض-سكنى,2017,1,2625.0,11,1149.6193599306132,647.0,4000.0,1811.0,3000.0,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,0.0,1.0,8069,2449.0,2449.0,7.803843303538772,7.873217054862741,0.06937375132396895
الدمام,الروضة,قطعة أرض-سكنى,2017,2,1596.5,10,1307.2064573823914,582.0,5000.0,989.25,3000.0,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,1.0,6.123233995736766e-17,8070,2625.0,2625.0,7.873217054862741,7.37619518625169,-0.4970218686110517
الدمام,الروضة,قطعة أرض-سكنى,2017,3,1531.5,10,152.90523572170807,1212.0,1745.0,92.5,3000.0,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,1.2246467991473532e-16,-1.0,8071,2261.5,2261.5,7.724225675574081,7.334655667810367,-0.3895700077637141
الدمام,الروضة,قطعة أرض-سكنى,2017,4,2053.0,10,930.7343337386883,526.0,3842.0,824.75,3000.0,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,-1.0,-1.8369701987210297e-16,8072,2110.75,2110.75,7.655272266607606,7.627544390488503,-0.0277278761191031
الدمام,الروضة,قطعة أرض-سكنى,2018,4,1451.0,10,525.461025090243,1200.0,3000.0,248.5,1824.75,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,-1.0,-1.8369701987210297e-16,8076,1824.75,1824.75,7.509746140500219,7.280697195384741,-0.22904894511547802
الدمام,الروضة,قطعة أرض-سكنى,2021,1,1400.0,11,642.4645444762621,670.0,2842.0,635.5,1258.5,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,0.0,1.0,8085,1564.0,1564.0,7.355641102974253,7.244941546337007,-0.11069955663724684
الدمام,الروضة,قطعة أرض-سكنى,2022,1,1482.5,10,744.9235605826353,581.0,2799.0,1179.25,1595.25,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,0.0,1.0,8089,1491.25,1491.25,7.308040327048759,7.302159439730876,-0.00588088731788261
الدمام,الروضة,قطعة أرض-سكنى,2025,4,2093.5527743394614,37,2463.5563960966742,860.9556607834696,16177.739430543572,1194.8765369041944,2121.31636187505,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,-1.0,-1.8369701987210297e-16,8104,1466.75,1466.75,7.291485894944295,7.64709533669867,0.3556094417543747
الدمام,الروضة,قطعة أرض-سكنى,2026,1,2200.463025902078,92,1163.799890761434,610.9357499236331,7163.773269190546,1460.7243358981395,2093.5527743394614,26.403655,50.076707,0.0,0.179,0.359,200,161,172,14.53,0.0,1.0,8105,1466.75,1466.75,7.291485894944295,7.696877430097732,0.40539153515343695
الدمام,الريان,قطعة أرض-تجارى,2026,1,2379.9366582620996,24,902.9551068672856,500.0,4000.0,1014.4732964055893,3666.6666666666665,26.405394,50.096855,0.0,0.416,0.394,252,182,187,7.34,0.0,1.0,8105,2673.434963860981,2673.434963860981,7.891493408555048,7.775249243135138,-0.11624416541990978
الدمام,الريان,قطعة أرض-سكنى,2025,4,2762.5,24,1567.0610900833287,998.8610835559113,6814.898831873175,1477.524411590724,2079.0,26.405394,50.096855,0.0,0.416,0.394,252,182,187,7.4,-1.0,-1.8369701987210297e-16,8104,1788.0263871697307,1788.0263871697307,7.48942683307559,7.924253271273318,0.43482643819772804
الدمام,الريان,قطعة أرض-سكنى,2026,1,2420.0,85,1638.722506094417,600.0,10873.736727644877,1680.9465524275806,2762.5,26.405394,50.096855,0.0,0.416,0.394,252,182,187,7.4,0.0,1.0,8105,2762.5,2762.5,7.924253271273318,7.791935956938058,-0.13231731433525962
الدمام,السلام,قطعة أرض-تجارى,2026,1,2000.0,75,1122.7252531038914,724.4761480160499,6500.0,1500.0,3169.449081803005,26.451664,50.102353,0.382,0.119,0.269,246,279,351,7.34,0.0,1.0,8105,2364.967808026308,2364.967808026308,7.768942438370666,7.601402334583733,-0.16754010378693263
الدمام,السلام,قطعة أرض-سكنى,2025,4,3050.699723984311,57,1285.0666293334873,628.6013619696175,8133.88873826132,1252.445713550349,2079.0,26.451664,50.102353,0.382,0.119,0.269,246,279,351,7.4,-1.0,-1.8369701987210297e-16,8104,2310.231512951039,2310.231512951039,7.74553578394616,8.023454000927208,0.2779182169810479
الدمام,السلام,قطعة أرض-سكنى,2026,1,2522.7058481534878,378,1498.1773694087972,557.4983528457757,10873.736727644877,1731.5496182841598,3050.699723984311,26.451664,50.102353,0.382,0.119,0.269,246,279,351,7.4,0.0,1.0,8105,3050.699723984311,3050.699723984311,8.023454000927208,7.833483674933546,-0.18997032599366204
الدمام,السوق,قطعة أرض-سكنى,2025,4,10295.063486616335,10,5117.403045137814,537.0,14455.044810638912,5501.1082990975,2079.0,26.440385,50.102264,0.096,0.039,0.007,291,298,382,7.4,-1.0,-1.8369701987210297e-16,8104,2642.602924076744,2642.602924076744,7.8798980096922,9.23951691540073,1.3596189057085297
الدمام,السيف,قطعة أرض-تجارى,2021,1,1405.0,13,289.65888426003653,651.0,1500.0,58.0,1189.5,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,0.0,1.0,8085,2364.967808026308,2364.967808026308,7.768942438370666,7.2485040723706105,-0.5204383660000556
الدمام,السيف,قطعة أرض-تجارى,2022,1,1460.0,61,144.4458035525243,1370.0,1920.0,180.0,1575.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,0.0,1.0,8089,1405.0,1405.0,7.2485040723706105,7.2868764117507,0.038372339380089215
الدمام,السيف,قطعة أرض-تجارى,2022,2,1670.0,216,545.388011902656,600.0,5000.0,201.25,1575.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,1.0,6.123233995736766e-17,8090,1432.5,1432.5,7.267874285323424,7.421177528595393,0.15330324327196898
الدمام,السيف,قطعة أرض-تجارى,2022,3,1570.0,130,720.5052600057029,1340.0,5257.0,390.0,1575.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,1.2246467991473532e-16,-1.0,8091,1460.0,1460.0,7.2868764117507,7.359467638255621,0.07259122650492156
الدمام,السيف,قطعة أرض-تجارى,2022,4,1550.0,150,577.8370619831705,650.0,4571.0,460.0,1575.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,-1.0,-1.8369701987210297e-16,8092,1515.0,1515.0,7.323830566202317,7.346655163176539,0.02282459697422201
الدمام,السيف,قطعة أرض-تجارى,2023,1,1720.0,48,846.4421783316715,840.0,6057.0,344.0,1560.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,0.0,1.0,8093,1560.0,1560.0,7.353081920515432,7.450660796211539,0.09757887569610713
الدمام,السيف,قطعة أرض-تجارى,2023,2,1800.0,22,616.1200127652648,510.0,3900.0,178.25,1560.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,1.0,6.123233995736766e-17,8094,1620.0,1620.0,7.390798521735676,7.496097345175956,0.10529882344027985
الدمام,السيف,قطعة أرض-تجارى,2023,3,1790.0,15,517.6079413536668,1000.0,3300.0,145.0,1560.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,1.2246467991473532e-16,-1.0,8095,1645.0,1645.0,7.406103381237015,7.490529402060711,0.08442602082369621
الدمام,السيف,قطعة أرض-تجارى,2025,4,2000.0,17,829.4365385683728,666.6666666666666,4513.262046937925,604.9299991826581,2097.92371972223,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,-1.0,-1.8369701987210297e-16,8104,1755.0,1755.0,7.470793774195062,7.601402334583733,0.13060856038867108
الدمام,السيف,قطعة أرض-تجارى,2026,1,1815.0,82,1154.9469979339685,500.0,6400.0,1006.25,2000.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,12.89,0.0,1.0,8105,1795.0,1795.0,7.493317248862145,7.504391559161238,0.011074310299092893
الدمام,السيف,قطعة أرض-زراعي,2026,1,1650.0,78,642.564410146743,632.8846884097718,4965.093885411651,325.68728266462995,2079.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,0.0,0.0,1.0,8105,3027.777777777778,3027.777777777778,8.01591444345567,7.409136443920128,-0.6067779995355425
الدمام,السيف,قطعة أرض-سكنى,2020,2,1234.0,13,199.5918270769057,1029.0,1829.0,120.0,951.5,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,1.0,6.123233995736766e-17,8082,2786.7027860688995,2786.7027860688995,7.9329731614878645,7.118826249062078,-0.8141469124257865
الدمام,السيف,قطعة أرض-سكنى,2020,4,1266.5,10,267.41023415967703,771.0,1837.0,202.75,951.5,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,-1.0,-1.8369701987210297e-16,8084,1234.0,1234.0,7.118826249062078,7.144801735465339,0.02597548640326064
الدمام,السيف,قطعة أرض-سكنى,2021,1,1450.0,16,639.9911327510716,1347.0,4000.0,92.5,1250.25,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,0.0,1.0,8085,1250.25,1250.25,7.13189833062943,7.280008252884188,0.14810992225475772
الدمام,السيف,قطعة أرض-سكنى,2022,1,1600.0,96,379.7589804384936,1000.0,4571.0,370.0,1608.25,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,0.0,1.0,8089,1266.5,1266.5,7.144801735465339,7.3783837129967145,0.23358197753137588
الدمام,السيف,قطعة أرض-سكنى,2022,2,1650.0,510,182.9167473085336,880.0,2900.0,220.0,1608.25,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,1.0,6.123233995736766e-17,8090,1358.25,1358.25,7.21468835602603,7.409136443920128,0.19444808789409862
الدمام,السيف,قطعة أرض-سكنى,2022,3,1700.0,356,262.0556577144419,530.0,3000.0,345.0,1608.25,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,1.2246467991473532e-16,-1.0,8091,1525.0,1525.0,7.330405211844402,7.438971592395862,0.1085663805514594
الدمام,السيف,قطعة أرض-سكنى,2022,4,1720.0,351,380.525407737862,650.0,3667.0,380.0,1608.25,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,-1.0,-1.8369701987210297e-16,8092,1625.0,1625.0,7.3938782901077555,7.450660796211539,0.05678250610378388
الدمام,السيف,قطعة أرض-سكنى,2023,1,1850.0,73,393.0936827972423,1340.0,3200.0,230.0,1675.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,0.0,1.0,8093,1675.0,1675.0,7.424165281042028,7.523481312573497,0.09931603153146895
الدمام,السيف,قطعة أرض-سكنى,2023,2,1855.0,68,502.1395338960246,510.0,3670.0,171.25,1675.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,1.0,6.123233995736766e-17,8094,1710.0,1710.0,7.444833273892193,7.526178913346146,0.08134563945395268
الدمام,السيف,قطعة أرض-سكنى,2023,3,1850.0,59,565.1951448164943,1300.0,3600.0,195.0,1675.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,1.2246467991473532e-16,-1.0,8095,1785.0,1785.0,7.487733761436444,7.523481312573497,0.03574755113705308
الدمام,السيف,قطعة أرض-سكنى,2023,4,2350.0,23,797.7230046168042,1139.0,3700.0,1430.5,1675.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,-1.0,-1.8369701987210297e-16,8096,1850.0,1850.0,7.523481312573497,7.762596048540069,0.23911473596657196
الدمام,السيف,قطعة أرض-سكنى,2025,4,4470.0,201,1849.048952980842,560.0,7995.726495726496,3090.078695896571,1858.894000593185,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,-1.0,-1.8369701987210297e-16,8104,1852.5,1852.5,7.524831022590787,8.405367376233981,0.880536353643194
الدمام,السيف,قطعة أرض-سكنى,2026,1,2424.6311256194444,333,1692.8514601025386,530.0,7996.0,2128.6977435099384,4470.0,26.384195,50.205359,1.309,1.311,1.857,67,51,18,58.2,0.0,1.0,8105,2102.5,2102.5,7.651357903030576,7.7938470274977485,0.14248912446717288
الدمام,الشاطئ الشرقي,قطعة أرض-تجارى,2021,1,1700.0,14,1423.2967379979498,557.0,4780.0,1596.25,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,8.82,0.0,1.0,8085,1807.5,1807.5,7.500253051392153,7.438971592395862,-0.061281458996290894
الدمام,الشاطئ الشرقي,قطعة أرض-تجارى,2025,4,1892.4557060228244,22,823.4904614041056,750.0,4404.845329862849,715.22153406384,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,8.82,-1.0,-1.8369701987210297e-16,8104,1700.0,1700.0,7.438971592395862,7.546158854421194,0.10718726202533269
الدمام,الشاطئ الشرقي,قطعة أرض-تجارى,2026,1,1960.0,87,946.2112943823158,625.0,6112.469437652812,950.0,1892.4557060228244,26.473151,50.128757,0.178,0.34,0.352,39,52,33,8.82,0.0,1.0,8105,1796.2278530114122,1796.2278530114122,7.494000675079146,7.581209826196346,0.08720915111720018
الدمام,الشاطئ الشرقي,قطعة أرض-زراعي,2026,1,2474.289787190714,17,732.9988917374976,867.0770831526922,3092.352309598254,1157.207062273644,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,0.0,0.0,1.0,8105,2000.0,2000.0,7.601402334583733,7.814112753882413,0.21271041929867973
الدمام,الشاطئ الشرقي,قطعة أرض-سكنى,2021,1,1975.0,42,1490.9318578922544,533.0,6111.0,1759.5,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,44.93,0.0,1.0,8085,2387.315562809722,2387.315562809722,7.778343611012283,7.588829878307813,-0.18951373270447025
الدمام,الشاطئ الشرقي,قطعة أرض-سكنى,2021,2,1800.0,40,1118.9151496782442,1200.0,5749.0,1135.5,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,44.93,1.0,6.123233995736766e-17,8086,1975.0,1975.0,7.588829878307813,7.496097345175956,-0.0927325331318567
الدمام,الشاطئ الشرقي,قطعة أرض-سكنى,2021,3,2000.0,23,1037.594736852816,788.0,4687.0,1427.5,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,44.93,1.2246467991473532e-16,-1.0,8087,1887.5,1887.5,7.543538142152512,7.601402334583733,0.05786419243122154
الدمام,الشاطئ الشرقي,قطعة أرض-سكنى,2021,4,3224.0,27,1022.7315667123303,1587.0,5008.0,1737.0,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,44.93,-1.0,-1.8369701987210297e-16,8088,1975.0,1975.0,7.588829878307813,8.078688229229872,0.4898583509220593
الدمام,الشاطئ الشرقي,قطعة أرض-سكنى,2025,4,3438.206480783723,112,1425.3051585449696,653.0,7488.696307460437,1783.2071005492312,2079.0,26.473151,50.128757,0.178,0.34,0.352,39,52,33,44.93,-1.0,-1.8369701987210297e-16,8104,1987.5,1987.5,7.595135864647745,8.142996049567282,0.5478601849195366
الدمام,الشاطئ الشرقي,قطعة أرض-سكنى,2026,1,2456.999322777596,362,1577.804803526051,500.0,13455.428891795926,2039.6473556746773,3438.206480783723,26.473151,50.128757,0.178,0.34,0.352,39,52,33,44.93,0.0,1.0,8105,2612.0,2612.0,7.868254265520613,7.807103014608284,-0.06115125091232887
الدمام,الشعلة,قطعة أرض-تجارى,2016,1,1566.5,22,1129.7287888531635,833.0,5004.0,1449.5,2079.0,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,0.0,1.0,8065,1853.7278530114122,1853.7278530114122,7.525493254311682,7.357237272507076,-0.16825598180460588
الدمام,الشعلة,قطعة أرض-تجارى,2016,2,1900.0,49,999.5473971501598,680.0,4274.0,1550.0,2079.0,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.0,6.123233995736766e-17,8066,1566.5,1566.5,7.357237272507076,7.550135342488429,0.19289806998135273
الدمام,الشعلة,قطعة أرض-تجارى,2016,3,1385.0,20,1171.750512335239,842.0,4165.0,1453.75,2079.0,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.2246467991473532e-16,-1.0,8067,1733.25,1733.25,7.458330322265411,7.234177179749849,-0.2241531425155623
الدمام,الشعلة,قطعة أرض-تجارى,2016,4,1385.0,37,1329.4833340194361,800.0,4586.0,2532.0,2079.0,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,-1.0,-1.8369701987210297e-16,8068,1566.5,1566.5,7.357237272507076,7.234177179749849,-0.1230600927572274
الدمام,الشعلة,قطعة أرض-تجارى,2017,1,1220.0,26,1186.2516071157145,1073.0,4571.0,250.0,1475.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,0.0,1.0,8069,1475.75,1475.75,7.297599006187345,7.107425474110705,-0.19017353207664023
الدمام,الشعلة,قطعة أرض-تجارى,2017,2,1138.0,22,1284.5115398873986,731.0,4356.0,1762.75,1475.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.0,6.123233995736766e-17,8070,1385.0,1385.0,7.234177179749849,7.037905963447182,-0.19627121630266675
الدمام,الشعلة,قطعة أرض-تجارى,2017,3,1175.0,20,658.2912569276372,825.0,2778.0,912.5,1475.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.2246467991473532e-16,-1.0,8071,1302.5,1302.5,7.172808233373557,7.069874128458572,-0.10293410491498456
الدمام,الشعلة,قطعة أرض-تجارى,2017,4,1150.0,53,1176.8743084463129,577.0,4655.0,2281.0,1475.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,-1.0,-1.8369701987210297e-16,8072,1197.5,1197.5,7.088826053874439,7.048386408721883,-0.04043964515255638
الدمام,الشعلة,قطعة أرض-تجارى,2018,1,3090.5,22,1102.467303752885,1027.0,6107.0,599.5,1162.5,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,0.0,1.0,8073,1162.5,1162.5,7.059187982742347,8.036411688998623,0.9772237062562761
الدمام,الشعلة,قطعة أرض-تجارى,2018,2,2728.0,24,1108.9022896736565,975.0,6627.0,510.0,1162.5,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.0,6.123233995736766e-17,8074,1162.5,1162.5,7.059187982742347,7.911690520708339,0.8525025379659921
الدمام,الشعلة,قطعة أرض-تجارى,2018,3,2688.5,12,1062.5726071448225,1101.0,3691.0,1993.75,1162.5,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.2246467991473532e-16,-1.0,8075,1951.5,1951.5,7.576865881713841,7.897110581713298,0.3202446999994564
الدمام,الشعلة,قطعة أرض-تجارى,2018,4,1200.0,39,901.860090857657,800.0,3826.0,156.5,1162.5,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,-1.0,-1.8369701987210297e-16,8076,2708.25,2708.25,7.904427122803105,7.0909098220799835,-0.8135173007231211
الدمام,الشعلة,قطعة أرض-تجارى,2019,1,1300.0,19,1146.2396160096464,1030.0,3782.0,2148.0,2708.25,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,0.0,1.0,8077,2708.25,2708.25,7.904427122803105,7.170888478512505,-0.7335386442905998
الدمام,الشعلة,قطعة أرض-تجارى,2019,2,1300.0,13,1201.799681460673,783.0,3968.0,1935.0,2708.25,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.0,6.123233995736766e-17,8078,1994.25,1994.25,7.598524634756118,7.170888478512505,-0.4276361562436133
الدمام,الشعلة,قطعة أرض-تجارى,2019,4,1603.5,14,1000.7060913768244,1225.0,3968.0,1805.75,2708.25,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,-1.0,-1.8369701987210297e-16,8080,1300.0,1300.0,7.170888478512505,7.380567460549911,0.20967898203740631
الدمام,الشعلة,قطعة أرض-تجارى,2020,1,3554.5,14,1417.412363319972,649.0,4960.0,2579.0,1451.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,0.0,1.0,8081,1300.0,1300.0,7.170888478512505,8.176250979323573,1.005362500811068
الدمام,الشعلة,قطعة أرض-تجارى,2020,2,2530.0,15,923.6699936356365,1400.0,3701.0,1710.5,1451.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.0,6.123233995736766e-17,8082,1451.75,1451.75,7.281213590955215,7.836369760545124,0.5551561695899094
الدمام,الشعلة,قطعة أرض-تجارى,2020,3,1375.0,12,278.13146825982056,1050.0,2194.0,107.5,1451.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,1.2246467991473532e-16,-1.0,8083,2066.75,2066.75,7.634216338572016,7.226936018493289,-0.40728032007872716
الدمام,الشعلة,قطعة أرض-تجارى,2020,4,1415.0,24,678.9541176254694,570.0,3400.0,300.0,1451.75,26.35119,50.090743,0.361,0.564,0.0,68,44,53,13.02,-1.0,-1.8369701987210297e-16,8084,2066.75,2066.75,7.634216338572016,7.255591274253665,-0.3786250643183511
